timestamp,weather_code,t1,is_weekend,is_holiday,cnt
2023/3/13 21:10,1,18,1,0,182
2023/3/13 21:20,1,18,1,0,132
2023/3/13 21:30,1,18,1,0,82
2023/3/13 21:40,1,18,1,0,95
2023/3/13 21:50,1,18,1,0,94
2023/3/13 22:00,1,18,1,0,93
2023/3/13 22:10,1,18,1,0,85
2023/3/13 22:20,1,18,1,0,69
2023/3/13 22:30,1,18,1,0,52
2023/3/13 22:40,1,18,1,0,33
2023/3/13 22:50,1,18,1,0,24
2023/3/13 23:00,1,18,1,0,24
2023/3/13 23:10,1,17,1,0,20
2023/3/13 23:20,1,17,1,0,15
2023/3/13 23:30,1,17,1,0,8
2023/3/13 23:40,1,17,1,0,13
2023/3/13 23:50,1,17,1,0,7
2023/3/14 0:00,1,16,1,0,4
2023/3/14 0:10,1,16,1,0,3
2023/3/14 0:20,1,16,1,0,6
2023/3/14 0:30,1,16,1,0,2
2023/3/14 0:40,1,16,1,0,3
2023/3/14 0:50,1,16,1,0,4
2023/3/14 1:00,1,16,1,0,1
2023/3/14 1:10,1,16,1,0,1
2023/3/14 1:20,1,16,1,0,2
2023/3/14 1:30,1,16,1,0,0
2023/3/14 1:40,1,16,1,0,1
2023/3/14 1:50,1,16,1,0,3
2023/3/14 2:00,1,15,1,0,2
2023/3/14 2:10,1,15,1,0,4
2023/3/14 2:20,1,15,1,0,0
2023/3/14 2:30,1,15,1,0,3
2023/3/14 2:40,1,15,1,0,3
2023/3/14 2:50,1,14,1,0,0
2023/3/14 3:00,1,14,1,0,0
2023/3/14 3:10,1,14,1,0,2
2023/3/14 3:20,1,14,1,0,1
2023/3/14 3:30,1,14,1,0,2
2023/3/14 3:40,1,14,1,0,4
2023/3/14 3:50,1,14,1,0,2
2023/3/14 4:00,1,14,1,0,4
2023/3/14 4:10,1,14,1,0,2
2023/3/14 4:20,1,14,1,0,2
2023/3/14 4:30,1,14,1,0,2
2023/3/14 4:40,1,14,1,0,3
2023/3/14 4:50,1,15,1,0,0
2023/3/14 5:00,1,15,1,0,1
2023/3/14 5:10,1,15,1,0,2
2023/3/14 5:20,1,15,1,0,2
2023/3/14 5:30,1,15,1,0,2
2023/3/14 5:40,1,15,1,0,2
2023/3/14 5:50,1,15,1,0,5
2023/3/14 6:00,1,16,1,0,7
2023/3/14 6:10,1,16,1,0,6
2023/3/14 6:20,1,16,1,0,5
2023/3/14 6:30,1,16,1,0,7
2023/3/14 6:40,1,16,1,0,13
2023/3/14 6:50,1,16,1,0,33
2023/3/14 7:00,1,17,1,0,67
2023/3/14 7:10,1,17,1,0,87
2023/3/14 7:20,1,17,1,0,109
2023/3/14 7:30,1,17,1,0,314
2023/3/14 7:40,1,17,1,0,523
2023/3/14 7:50,1,17,1,0,682
2023/3/14 8:00,1,17,1,0,286
2023/3/14 8:10,1,18,1,0,142
2023/3/14 8:20,1,18,1,0,109
2023/3/14 8:30,1,18,1,0,86
2023/3/14 8:40,1,18,1,0,93
2023/3/14 8:50,1,18,1,0,83
2023/3/14 9:00,1,18,1,0,97
2023/3/14 9:10,1,19,1,0,93
2023/3/14 9:20,1,19,1,0,193
2023/3/14 9:30,1,19,1,0,290
2023/3/14 9:40,1,19,1,0,395
2023/3/14 9:50,1,19,1,0,355
2023/3/14 10:00,1,19,1,0,285
2023/3/14 10:10,1,19,1,0,183
2023/3/14 10:20,1,20,1,0,159
2023/3/14 10:30,1,20,1,0,111
2023/3/14 10:40,1,20,1,0,108
2023/3/14 10:50,1,20,1,0,116
2023/3/14 11:00,1,21,1,0,97
2023/3/14 11:10,1,21,1,0,92
2023/3/14 11:20,1,21,1,0,96
2023/3/14 11:30,1,21,1,0,131
2023/3/14 11:40,1,21,1,0,292
2023/3/14 11:50,1,21,1,0,329
2023/3/14 12:00,1,22,1,0,286
2023/3/14 12:10,1,22,1,0,239
2023/3/14 12:20,1,22,1,0,182
2023/3/14 12:30,1,22,1,0,141
2023/3/14 12:40,1,22,1,0,130
2023/3/14 12:50,1,22,1,0,112
2023/3/14 13:00,1,23,1,0,83
2023/3/14 13:10,1,23,1,0,94
2023/3/14 13:20,1,23,1,0,123
2023/3/14 13:30,1,23,1,0,211
2023/3/14 13:40,1,23,1,0,274
2023/3/14 13:50,1,23,1,0,293
2023/3/14 14:00,1,24,1,0,164
2023/3/14 14:10,1,24,1,0,155
2023/3/14 14:20,1,24,1,0,130
2023/3/14 14:30,1,24,1,0,122
2023/3/14 14:40,1,24,1,0,120
2023/3/14 14:50,1,24,1,0,108
2023/3/14 15:00,1,25,1,0,110
2023/3/14 15:10,1,25,1,0,112
2023/3/14 15:20,1,25,1,0,125
2023/3/14 15:30,1,25,1,0,150
2023/3/14 15:40,1,25,1,0,302
2023/3/14 15:50,1,25,1,0,357
2023/3/14 16:00,1,25,1,0,249
2023/3/14 16:10,1,25,1,0,211
2023/3/14 16:20,1,25,1,0,152
2023/3/14 16:30,1,25,1,0,144
2023/3/14 16:40,1,25,1,0,143
2023/3/14 16:50,1,24,1,0,142
2023/3/14 17:00,1,24,1,0,129
2023/3/14 17:10,1,23,1,0,112
2023/3/14 17:20,1,23,1,0,131
2023/3/14 17:30,1,23,1,0,168
2023/3/14 17:40,1,23,1,0,309
2023/3/14 17:50,1,23,1,0,356
2023/3/14 18:00,1,23,1,0,315
2023/3/14 18:10,1,22,1,0,213
2023/3/14 18:20,1,22,1,0,201
2023/3/14 18:30,1,22,1,0,178
2023/3/14 18:40,1,22,1,0,273
2023/3/14 18:50,1,22,1,0,258
2023/3/14 19:00,1,22,1,0,198
2023/3/14 19:10,1,22,1,0,185
2023/3/14 19:20,1,22,1,0,153
2023/3/14 19:30,1,22,1,0,160
2023/3/14 19:40,1,22,1,0,150
2023/3/14 19:50,1,21,1,0,148
2023/3/14 20:00,1,21,1,0,140
2023/3/14 20:10,1,21,1,0,144
2023/3/14 20:20,1,21,1,0,150
2023/3/14 20:30,1,21,1,0,166
2023/3/14 20:40,1,21,1,0,241
2023/3/14 20:50,1,20,1,0,316
2023/3/14 21:00,1,20,1,0,225
2023/3/14 21:10,1,20,1,0,168
2023/3/14 21:20,1,20,1,0,130
2023/3/14 21:30,1,20,1,0,91
2023/3/14 21:40,1,20,1,0,93
2023/3/14 21:50,1,19,1,0,108
2023/3/14 22:00,1,19,1,0,108
2023/3/14 22:10,1,19,1,0,98
2023/3/14 22:20,1,19,1,0,64
2023/3/14 22:30,1,19,1,0,50
2023/3/14 22:40,1,18,1,0,30
2023/3/14 22:50,1,18,1,0,27
2023/3/14 23:00,1,18,1,0,18
2023/3/14 23:10,1,18,1,0,17
2023/3/14 23:20,1,18,1,0,13
2023/3/14 23:30,1,17,1,0,11
2023/3/14 23:40,1,17,1,0,10
2023/3/14 23:50,1,17,1,0,4
2023/3/15 0:00,1,17,1,0,4
2023/3/15 0:10,1,17,1,0,3
2023/3/15 0:20,1,17,1,0,7
2023/3/15 0:30,1,17,1,0,2
2023/3/15 0:40,1,16,1,0,4
2023/3/15 0:50,1,16,1,0,1
2023/3/15 1:00,1,16,1,0,3
2023/3/15 1:10,1,16,1,0,4
2023/3/15 1:20,1,16,1,0,0
2023/3/15 1:30,1,16,1,0,4
2023/3/15 1:40,1,16,1,0,4
2023/3/15 1:50,1,16,1,0,4
2023/3/15 2:00,1,15,1,0,3
2023/3/15 2:10,1,15,1,0,3
2023/3/15 2:20,1,15,1,0,2
2023/3/15 2:30,1,14,1,0,4
2023/3/15 2:40,1,14,1,0,4
2023/3/15 2:50,1,14,1,0,3
2023/3/15 3:00,1,14,1,0,3
2023/3/15 3:10,1,14,1,0,0
2023/3/15 3:20,1,14,1,0,3
2023/3/15 3:30,1,14,1,0,0
2023/3/15 3:40,1,14,1,0,3
2023/3/15 3:50,1,14,1,0,4
2023/3/15 4:00,1,14,1,0,2
2023/3/15 4:10,1,14,1,0,1
2023/3/15 4:20,1,14,1,0,3
2023/3/15 4:30,1,15,1,0,1
2023/3/15 4:40,1,15,1,0,2
2023/3/15 4:50,1,15,1,0,3
2023/3/15 5:00,1,15,1,0,2
2023/3/15 5:10,1,15,1,0,2
2023/3/15 5:20,1,16,1,0,2
2023/3/15 5:30,1,16,1,0,4
2023/3/15 5:40,1,16,1,0,3
2023/3/15 5:50,1,17,1,0,6
2023/3/15 6:00,1,17,1,0,7
2023/3/15 6:10,1,17,1,0,5
2023/3/15 6:20,1,17,1,0,7
2023/3/15 6:30,1,17,1,0,10
2023/3/15 6:40,1,18,1,0,15
2023/3/15 6:50,1,18,1,0,42
2023/3/15 7:00,1,18,1,0,66
2023/3/15 7:10,1,18,1,0,95
2023/3/15 7:20,1,19,1,0,100
2023/3/15 7:30,1,19,1,0,280
2023/3/15 7:40,1,19,1,0,589
2023/3/15 7:50,1,19,1,0,648
2023/3/15 8:00,1,19,1,0,331
2023/3/15 8:10,1,19,1,0,142
2023/3/15 8:20,1,20,1,0,111
2023/3/15 8:30,1,20,1,0,101
2023/3/15 8:40,1,20,1,0,104
2023/3/15 8:50,1,20,1,0,87
2023/3/15 9:00,1,20,1,0,89
2023/3/15 9:10,1,20,1,0,108
2023/3/15 9:20,1,20,1,0,194
2023/3/15 9:30,1,21,1,0,267
2023/3/15 9:40,1,21,1,0,366
2023/3/15 9:50,1,21,1,0,359
2023/3/15 10:00,1,21,1,0,293
2023/3/15 10:10,1,21,1,0,184
2023/3/15 10:20,1,21,1,0,150
2023/3/15 10:30,1,21,1,0,104
2023/3/15 10:40,1,22,1,0,110
2023/3/15 10:50,1,22,1,0,112
2023/3/15 11:00,1,22,1,0,108
2023/3/15 11:10,1,22,1,0,107
2023/3/15 11:20,1,22,1,0,98
2023/3/15 11:30,1,22,1,0,143
2023/3/15 11:40,1,23,1,0,290
2023/3/15 11:50,1,23,1,0,369
2023/3/15 12:00,1,23,1,0,322
2023/3/15 12:10,1,24,1,0,238
2023/3/15 12:20,1,24,1,0,192
2023/3/15 12:30,1,24,1,0,131
2023/3/15 12:40,1,24,1,0,95
2023/3/15 12:50,1,24,1,0,72
2023/3/15 13:00,1,24,1,0,48
2023/3/15 13:10,1,25,1,0,31
2023/3/15 13:20,1,25,1,0,30
2023/3/15 13:30,1,25,1,0,33
2023/3/15 13:40,1,26,1,0,46
2023/3/15 13:50,1,27,1,0,51
2023/3/15 14:00,1,27,1,0,51
2023/3/15 14:10,1,27,1,0,46
2023/3/15 14:20,1,27,1,0,36
2023/3/15 14:30,1,28,1,0,32
2023/3/15 14:40,1,28,1,0,36
2023/3/15 14:50,1,28,1,0,38
2023/3/15 15:00,1,28,1,0,36
2023/3/15 15:10,1,27,1,0,50
2023/3/15 15:20,1,27,1,0,47
2023/3/15 15:30,1,27,1,0,49
2023/3/15 15:40,1,27,1,0,53
2023/3/15 15:50,1,27,1,0,51
2023/3/15 16:00,1,27,1,0,47
2023/3/15 16:10,1,27,1,0,43
2023/3/15 16:20,1,26,1,0,45
2023/3/15 16:30,1,26,1,0,53
2023/3/15 16:40,1,26,1,0,48
2023/3/15 16:50,1,26,1,0,56
2023/3/15 17:00,1,25,1,0,64
2023/3/15 17:10,1,25,1,0,67
2023/3/15 17:20,1,25,1,0,64
2023/3/15 17:30,1,25,1,0,69
2023/3/15 17:40,1,25,1,0,82
2023/3/15 17:50,1,24,1,0,80
2023/3/15 18:00,1,24,1,0,98
2023/3/15 18:10,1,23,1,0,95
2023/3/15 18:20,1,23,1,0,84
2023/3/15 18:30,1,23,1,0,86
2023/3/15 18:40,1,23,1,0,82
2023/3/15 18:50,1,23,1,0,84
2023/3/15 19:00,1,23,1,0,58
2023/3/15 19:10,1,22,1,0,60
2023/3/15 19:20,1,21,1,0,50
2023/3/15 19:30,1,21,1,0,50
2023/3/15 19:40,1,21,1,0,49
2023/3/15 19:50,1,21,1,0,40
2023/3/15 20:00,1,21,1,0,52
2023/3/15 20:10,1,20,1,0,46
2023/3/15 20:20,1,20,1,0,52
2023/3/15 20:30,1,19,1,0,49
2023/3/15 20:40,1,19,1,0,58
2023/3/15 20:50,1,19,1,0,58
2023/3/15 21:00,1,18,1,0,55
2023/3/15 21:10,1,18,1,0,43
2023/3/15 21:20,1,18,1,0,40
2023/3/15 21:30,1,18,1,0,38
2023/3/15 21:40,1,17,1,0,51
2023/3/15 21:50,1,17,1,0,56
2023/3/15 22:00,1,16,1,0,47
2023/3/15 22:10,1,15,1,0,40
2023/3/15 22:20,1,15,1,0,40
2023/3/15 22:30,1,14,1,0,23
2023/3/15 22:40,1,14,1,0,17
2023/3/15 22:50,1,14,1,0,11
2023/3/15 23:00,1,14,1,0,8
2023/3/15 23:10,1,14,1,0,9
2023/3/15 23:20,1,14,1,0,2
2023/3/15 23:30,1,14,1,0,2
2023/3/15 23:40,1,13,1,0,1
2023/3/15 23:50,1,13,1,0,2
2023/3/16 0:00,1,12,1,0,5
2023/3/16 0:10,1,12,1,0,5
2023/3/16 0:20,1,12,1,0,5
2023/3/16 0:30,1,12,1,0,1
2023/3/16 0:40,1,12,1,0,3
2023/3/16 0:50,1,12,1,0,2
2023/3/16 1:00,1,12,1,0,1
2023/3/16 1:10,1,11,1,0,4
2023/3/16 1:20,1,11,1,0,4
2023/3/16 1:30,1,11,1,0,4
2023/3/16 1:40,1,10,1,0,3
2023/3/16 1:50,1,10,1,0,2
2023/3/16 2:00,1,10,1,0,1
2023/3/16 2:10,1,9,1,0,1
2023/3/16 2:20,1,9,1,0,1
2023/3/16 2:30,1,9,1,0,2
2023/3/16 2:40,1,8,1,0,1
2023/3/16 2:50,1,7,1,0,3
2023/3/16 3:00,1,7,1,0,2
2023/3/16 3:10,1,7,1,0,4
2023/3/16 3:20,1,7,1,0,2
2023/3/16 3:30,1,7,1,0,0
2023/3/16 3:40,1,7,1,0,1
2023/3/16 3:50,1,7,1,0,3
2023/3/16 4:00,1,7,1,0,0
2023/3/16 4:10,1,7,1,0,1
2023/3/16 4:20,1,7,1,0,2
2023/3/16 4:30,1,7,1,0,2
2023/3/16 4:40,1,7,1,0,1
2023/3/16 4:50,1,7,1,0,1
2023/3/16 5:00,1,7,1,0,0
2023/3/16 5:10,1,7,1,0,4
2023/3/16 5:20,1,8,1,0,0
2023/3/16 5:30,1,8,1,0,3
2023/3/16 5:40,1,8,1,0,0
2023/3/16 5:50,1,8,1,0,6
2023/3/16 6:00,1,8,1,0,6
2023/3/16 6:10,1,8,1,0,5
2023/3/16 6:20,1,9,1,0,7
2023/3/16 6:30,1,9,1,0,10
2023/3/16 6:40,1,9,1,0,13
2023/3/16 6:50,1,9,1,0,37
2023/3/16 7:00,1,9,1,0,70
2023/3/16 7:10,1,9,1,0,91
2023/3/16 7:20,1,10,1,0,98
2023/3/16 7:30,1,10,1,0,300
2023/3/16 7:40,1,10,1,0,568
2023/3/16 7:50,1,10,1,0,671
2023/3/16 8:00,1,10,1,0,315
2023/3/16 8:10,1,10,1,0,141
2023/3/16 8:20,1,10,1,0,97
2023/3/16 8:30,1,10,1,0,104
2023/3/16 8:40,1,10,1,0,90
2023/3/16 8:50,1,10,1,0,85
2023/3/16 9:00,1,10,1,0,103
2023/3/16 9:10,1,11,1,0,105
2023/3/16 9:20,1,11,1,0,168
2023/3/16 9:30,1,11,1,0,292
2023/3/16 9:40,1,11,1,0,392
2023/3/16 9:50,1,12,1,0,344
2023/3/16 10:00,1,12,1,0,274
2023/3/16 10:10,1,12,1,0,176
2023/3/16 10:20,1,12,1,0,150
2023/3/16 10:30,1,12,1,0,105
2023/3/16 10:40,1,12,1,0,100
2023/3/16 10:50,1,13,1,0,115
2023/3/16 11:00,1,13,1,0,108
2023/3/16 11:10,1,13,1,0,100
2023/3/16 11:20,1,13,1,0,109
2023/3/16 11:30,1,13,1,0,136
2023/3/16 11:40,1,13,1,0,315
2023/3/16 11:50,1,13,1,0,383
2023/3/16 12:00,1,13,1,0,329
2023/3/16 12:10,1,13,1,0,230
2023/3/16 12:20,1,13,1,0,161
2023/3/16 12:30,1,13,1,0,137
2023/3/16 12:40,1,13,1,0,126
2023/3/16 12:50,1,13,1,0,122
2023/3/16 13:00,1,14,1,0,88
2023/3/16 13:10,1,14,1,0,85
2023/3/16 13:20,1,14,1,0,125
2023/3/16 13:30,1,14,1,0,175
2023/3/16 13:40,1,14,1,0,278
2023/3/16 13:50,1,15,1,0,276
2023/3/16 14:00,0,15,1,0,30
2023/3/16 14:10,0,15,1,0,30
2023/3/16 14:20,0,16,1,0,29
2023/3/16 14:30,0,16,1,0,28
2023/3/16 14:40,0,16,1,0,24
2023/3/16 14:50,0,16,1,0,24
2023/3/16 15:00,0,16,1,0,24
2023/3/16 15:10,0,16,1,0,22
2023/3/16 15:20,0,16,1,0,24
2023/3/16 15:30,0,16,1,0,30
2023/3/16 15:40,0,16,1,0,64
2023/3/16 15:50,0,15,1,0,72
2023/3/16 16:00,0,15,1,0,46
2023/3/16 16:10,0,15,1,0,43
2023/3/16 16:20,0,15,1,0,32
2023/3/16 16:30,0,15,1,0,30
2023/3/16 16:40,0,15,1,0,26
2023/3/16 16:50,0,15,1,0,27
2023/3/16 17:00,0,15,1,0,26
2023/3/16 17:10,0,14,1,0,25
2023/3/16 17:20,0,14,1,0,25
2023/3/16 17:30,0,14,1,0,34
2023/3/16 17:40,0,14,1,0,69
2023/3/16 17:50,0,14,1,0,67
2023/3/16 18:00,0,14,1,0,61
2023/3/16 18:10,0,14,1,0,46
2023/3/16 18:20,0,14,1,0,39
2023/3/16 18:30,0,14,1,0,38
2023/3/16 18:40,0,13,1,0,54
2023/3/16 18:50,0,13,1,0,44
2023/3/16 19:00,0,13,1,0,35
2023/3/16 19:10,0,13,1,0,38
2023/3/16 19:20,0,12,1,0,29
2023/3/16 19:30,0,12,1,0,29
2023/3/16 19:40,0,12,1,0,32
2023/3/16 19:50,0,12,1,0,30
2023/3/16 20:00,0,12,1,0,30
2023/3/16 20:10,0,12,1,0,28
2023/3/16 20:20,0,12,1,0,27
2023/3/16 20:30,0,12,1,0,29
2023/3/16 20:40,0,11,1,0,53
2023/3/16 20:50,0,11,1,0,66
2023/3/16 21:00,0,11,1,0,45
2023/3/16 21:10,0,11,1,0,39
2023/3/16 21:20,1,11,1,0,77
2023/3/16 21:30,1,11,1,0,91
2023/3/16 21:40,1,11,1,0,93
2023/3/16 21:50,1,11,1,0,99
2023/3/16 22:00,1,11,1,0,108
2023/3/16 22:10,1,10,1,0,88
2023/3/16 22:20,1,10,1,0,63
2023/3/16 22:30,1,10,1,0,47
2023/3/16 22:40,1,10,1,0,34
2023/3/16 22:50,1,10,1,0,25
2023/3/16 23:00,1,10,1,0,25
2023/3/16 23:10,1,10,1,0,16
2023/3/16 23:20,1,10,1,0,13
2023/3/16 23:30,1,10,1,0,12
2023/3/16 23:40,1,10,1,0,12
2023/3/16 23:50,1,9,1,0,5
2023/3/17 0:00,1,9,1,0,5
2023/3/17 0:10,1,9,1,0,5
2023/3/17 0:20,1,9,1,0,5
2023/3/17 0:30,1,9,1,0,3
2023/3/17 0:40,1,9,1,0,5
2023/3/17 0:50,1,9,1,0,2
2023/3/17 1:00,1,9,1,0,0
2023/3/17 1:10,1,9,1,0,2
2023/3/17 1:20,1,8,1,0,1
2023/3/17 1:30,1,8,1,0,3
2023/3/17 1:40,1,8,1,0,2
2023/3/17 1:50,1,8,1,0,0
2023/3/17 2:00,1,8,1,0,0
2023/3/17 2:10,1,7,1,0,3
2023/3/17 2:20,1,7,1,0,1
2023/3/17 2:30,1,7,1,0,0
2023/3/17 2:40,1,7,1,0,3
2023/3/17 2:50,1,7,1,0,2
2023/3/17 3:00,1,6,1,0,4
2023/3/17 3:10,1,6,1,0,2
2023/3/17 3:20,1,6,1,0,1
2023/3/17 3:30,1,6,1,0,3
2023/3/17 3:40,1,6,1,0,2
2023/3/17 3:50,1,6,1,0,3
2023/3/17 4:00,1,6,1,0,0
2023/3/17 4:10,1,6,1,0,4
2023/3/17 4:20,1,6,1,0,1
2023/3/17 4:30,1,6,1,0,2
2023/3/17 4:40,1,6,1,0,1
2023/3/17 4:50,1,6,1,0,2
2023/3/17 5:00,1,6,1,0,2
2023/3/17 5:10,1,6,1,0,2
2023/3/17 5:20,1,6,1,0,2
2023/3/17 5:30,1,6,1,0,4
2023/3/17 5:40,1,6,1,0,2
2023/3/17 5:50,1,6,1,0,6
2023/3/17 6:00,1,6,1,0,4
2023/3/17 6:10,1,6,1,0,4
2023/3/17 6:20,1,6,1,0,9
2023/3/17 6:30,1,6,1,0,9
2023/3/17 6:40,1,6,1,0,14
2023/3/17 6:50,1,6,1,0,42
2023/3/17 7:00,1,6,1,0,68
2023/3/17 7:10,1,6,1,0,97
2023/3/17 7:20,1,6,1,0,127
2023/3/17 7:30,1,6,1,0,344
2023/3/17 7:40,1,6,1,0,549
2023/3/17 7:50,1,6,1,0,602
2023/3/17 8:00,1,6,1,0,280
2023/3/17 8:10,1,6,1,0,143
2023/3/17 8:20,1,6,1,0,101
2023/3/17 8:30,1,6,1,0,97
2023/3/17 8:40,1,6,1,0,92
2023/3/17 8:50,1,6,1,0,88
2023/3/17 9:00,1,6,1,0,105
2023/3/17 9:10,1,6,1,0,93
2023/3/17 9:20,1,6,1,0,201
2023/3/17 9:30,1,6,1,0,241
2023/3/17 9:40,1,6,1,0,372
2023/3/17 9:50,1,6,1,0,408
2023/3/17 10:00,1,6,1,0,292
2023/3/17 10:10,1,6,1,0,185
2023/3/17 10:20,1,6,1,0,137
2023/3/17 10:30,1,6,1,0,101
2023/3/17 10:40,1,6,1,0,107
2023/3/17 10:50,1,6,1,0,116
2023/3/17 11:00,1,6,1,0,110
2023/3/17 11:10,1,6,1,0,103
2023/3/17 11:20,1,6,1,0,102
2023/3/17 11:30,1,6,1,0,139
2023/3/17 11:40,1,7,1,0,285
2023/3/17 11:50,1,7,1,0,365
2023/3/17 12:00,1,7,1,0,328
2023/3/17 12:10,1,7,1,0,216
2023/3/17 12:20,1,7,1,0,180
2023/3/17 12:30,1,7,1,0,134
2023/3/17 12:40,1,7,1,0,115
2023/3/17 12:50,1,7,1,0,105
2023/3/17 13:00,1,7,1,0,98
2023/3/17 13:10,1,7,1,0,100
2023/3/17 13:20,1,7,1,0,114
2023/3/17 13:30,1,7,1,0,180
2023/3/17 13:40,1,7,1,0,267
2023/3/17 13:50,1,7,1,0,268
2023/3/17 14:00,1,7,1,0,178
2023/3/17 14:10,1,7,1,0,157
2023/3/17 14:20,1,7,1,0,137
2023/3/17 14:30,1,7,1,0,115
2023/3/17 14:40,1,7,1,0,115
2023/3/17 14:50,1,7,1,0,103
2023/3/17 15:00,1,7,1,0,104
2023/3/17 15:10,1,7,1,0,102
2023/3/17 15:20,1,7,1,0,124
2023/3/17 15:30,1,7,1,0,168
2023/3/17 15:40,1,7,1,0,302
2023/3/17 15:50,1,7,1,0,397
2023/3/17 16:00,1,7,1,0,230
2023/3/17 16:10,1,7,1,0,207
2023/3/17 16:20,1,7,1,0,165
2023/3/17 16:30,1,7,1,0,140
2023/3/17 16:40,1,7,1,0,139
2023/3/17 16:50,1,7,1,0,130
2023/3/17 17:00,1,7,1,0,148
2023/3/17 17:10,1,7,1,0,125
2023/3/17 17:20,1,7,1,0,147
2023/3/17 17:30,1,7,1,0,152
2023/3/17 17:40,1,7,1,0,304
2023/3/17 17:50,1,7,1,0,384
2023/3/17 18:00,1,7,1,0,328
2023/3/17 18:10,1,7,1,0,237
2023/3/17 18:20,1,7,1,0,194
2023/3/17 18:30,1,7,1,0,204
2023/3/17 18:40,1,7,1,0,246
2023/3/17 18:50,1,7,1,0,255
2023/3/17 19:00,1,7,1,0,205
2023/3/17 19:10,1,7,1,0,190
2023/3/17 19:20,1,7,1,0,155
2023/3/17 19:30,1,7,1,0,164
2023/3/17 19:40,1,7,1,0,148
2023/3/17 19:50,1,7,1,0,146
2023/3/17 20:00,1,7,1,0,139
2023/3/17 20:10,1,7,1,0,136
2023/3/17 20:20,1,7,1,0,142
2023/3/17 20:30,1,7,1,0,155
2023/3/17 20:40,1,7,1,0,245
2023/3/17 20:50,1,7,1,0,328
2023/3/17 21:00,1,7,1,0,225
2023/3/17 21:10,1,7,1,0,181
2023/3/17 21:20,1,7,1,0,132
2023/3/17 21:30,1,7,1,0,91
2023/3/17 21:40,1,7,1,0,86
2023/3/17 21:50,1,7,1,0,110
2023/3/17 22:00,1,7,1,0,102
2023/3/17 22:10,1,7,1,0,88
2023/3/17 22:20,1,7,1,0,66
2023/3/17 22:30,1,7,1,0,50
2023/3/17 22:40,1,7,1,0,29
2023/3/17 22:50,1,7,1,0,22
2023/3/17 23:00,1,7,1,0,21
2023/3/17 23:10,1,7,1,0,17
2023/3/17 23:20,1,7,1,0,14
2023/3/17 23:30,1,7,1,0,10
2023/3/17 23:40,1,7,1,0,9
2023/3/17 23:50,1,7,1,0,5
2023/3/18 0:00,1,7,0,0,5
2023/3/18 0:10,1,7,0,0,3
2023/3/18 0:20,1,7,0,0,3
2023/3/18 0:30,1,7,0,0,3
2023/3/18 0:40,1,7,0,0,1
2023/3/18 0:50,1,7,0,0,4
2023/3/18 1:00,1,7,0,0,1
2023/3/18 1:10,1,7,0,0,1
2023/3/18 1:20,1,7,0,0,4
2023/3/18 1:30,1,7,0,0,4
2023/3/18 1:40,1,7,0,0,2
2023/3/18 1:50,1,7,0,0,2
2023/3/18 2:00,1,7,0,0,1
2023/3/18 2:10,1,7,0,0,2
2023/3/18 2:20,1,7,0,0,1
2023/3/18 2:30,1,7,0,0,2
2023/3/18 2:40,1,7,0,0,0
2023/3/18 2:50,1,7,0,0,1
2023/3/18 3:00,1,7,0,0,2
2023/3/18 3:10,1,7,0,0,0
2023/3/18 3:20,1,7,0,0,4
2023/3/18 3:30,1,7,0,0,1
2023/3/18 3:40,1,7,0,0,0
2023/3/18 3:50,1,7,0,0,3
2023/3/18 4:00,1,7,0,0,2
2023/3/18 4:10,1,7,0,0,0
2023/3/18 4:20,1,7,0,0,4
2023/3/18 4:30,1,7,0,0,2
2023/3/18 4:40,1,7,0,0,1
2023/3/18 4:50,1,7,0,0,1
2023/3/18 5:00,1,7,0,0,2
2023/3/18 5:10,1,7,0,0,4
2023/3/18 5:20,1,7,0,0,3
2023/3/18 5:30,1,7,0,0,3
2023/3/18 5:40,1,7,0,0,2
2023/3/18 5:50,1,7,0,0,5
2023/3/18 6:00,1,7,0,0,9
2023/3/18 6:10,1,7,0,0,8
2023/3/18 6:20,1,7,0,0,5
2023/3/18 6:30,1,7,0,0,13
2023/3/18 6:40,1,7,0,0,9
2023/3/18 6:50,1,7,0,0,12
2023/3/18 7:00,1,7,0,0,17
2023/3/18 7:10,1,7,0,0,21
2023/3/18 7:20,1,7,0,0,44
2023/3/18 7:30,1,7,0,0,52
2023/3/18 7:40,1,7,0,0,69
2023/3/18 7:50,1,7,0,0,58
2023/3/18 8:00,1,7,0,0,51
2023/3/18 8:10,1,7,0,0,41
2023/3/18 8:20,1,7,0,0,28
2023/3/18 8:30,1,7,0,0,36
2023/3/18 8:40,1,7,0,0,29
2023/3/18 8:50,1,8,0,0,37
2023/3/18 9:00,1,8,0,0,38
2023/3/18 9:10,1,8,0,0,38
2023/3/18 9:20,1,8,0,0,37
2023/3/18 9:30,1,8,0,0,53
2023/3/18 9:40,1,8,0,0,57
2023/3/18 9:50,1,8,0,0,55
2023/3/18 10:00,1,8,0,0,48
2023/3/18 10:10,1,8,0,0,35
2023/3/18 10:20,1,8,0,0,30
2023/3/18 10:30,1,8,0,0,34
2023/3/18 10:40,1,8,0,0,34
2023/3/18 10:50,1,8,0,0,40
2023/3/18 11:00,1,8,0,0,36
2023/3/18 11:10,1,8,0,0,35
2023/3/18 11:20,1,8,0,0,35
2023/3/18 11:30,1,8,0,0,40
2023/3/18 11:40,1,8,0,0,36
2023/3/18 11:50,1,8,0,0,39
